"id","title","value","link","group"
"1642","Skandal in Norwegens Pflegeheimen: 23 Tote nach Covid-Impfungen","1","https://www.wochenblick.at/skandal-in-norwegens-pflegeheimen-23-tote-nach-covid-impfungen/","Wochenblick"
"1643","Schweizer Regierung soll Transparenz schaffen","1","https://corona-transition.org/die-schweizer-regierung-soll-transparenz-schaffen","Corona Transition"
"1644","Nebenwirkungen der Covid-19 Impfungen in der Schweiz – Update","1","https://www.swissmedic.ch/swissmedic/de/home/news/coronavirus-covid-19/covid-19-vaccines-safety-update.html","Swissmedic"
"1645","Gouverneur von Texas verbietet Masken-Pflicht","1","https://reitschuster.de/post/gouverneur-von-texas-verbietet-masken-pflicht/","reitschuster"
"1646","Guy Parmelin: «Veranstalter können Nicht-Geimpfte ausschliessen»","1","https://nzzas.nzz.ch/schweiz/guy-parmelin-veranstalter-koennen-nicht-geimpfte-ausschliessen-ld.1602925","NZZ"
"1647","Feiern statt Lockdown und geringe Fallzahlen: Der Texanische Weg","1","https://reitschuster.de/post/feiern-statt-lockdown-und-geringe-fallzahlen-der-texanische-weg/","reitschuster"
"1648","Wie der Nachweis für die Wirksamkeit der Impfung herbeigemogelt wird","1","https://corona-transition.org/wie-der-nachweis-fur-die-wirksamkeit-der-impfung-herbeigemogelt-wird","Corona Transition"
"1649","Coronavirus: Zweiter Lockdown für Verfassungsrechtler rechtswidrig","1","https://www.welt.de/wirtschaft/plus218221422/Coronavirus-Zweiter-Lockdown-fuer-Verfassungsrechtler-rechtswidrig.html","Die Welt"
"1650","Starke Nebenwirkungen nach Kinder-Impfung – Schulärztin in Niederösterreich geht an die Presse","1","https://www.epochtimes.de/politik/ausland/starke-nebenwirkungen-nach-kinder-impfung-schulaerztin-in-niederoesterreich-geht-an-die-presse-a3546366.html","Epoch Times"
"1651","Verträge der EU-Kommission mit Pfizer und Moderna geleakt – Rechtsanwaltskanzlei beurteilt sie als ungültig","1","https://tkp.at/2021/04/20/vertraege-der-eu-kommission-mit-pfizer-und-moderna-geleakt-rechtsanwaltskanzlei-beurteilt-sie-als-ungueltig/","tp - Science & Technology"
"1652","LIVE - Experten Talk - Covid 19 - Saalbach - Hinterglemm","1","","bitchute"
"1653","#wissenschaftstehtauf: Die Rückkehr zur Rechtsstaatlichkeit","1","https://reitschuster.de/post/wissenschaftstehtauf-die-rueckkehr-zur-rechtsstaatlichkeit/","reitschuster"
"1654","WHO präzisiert: Studien an Kindern nicht abgeschlossen, weiterhin keine Impf-Empfehlung","1","https://report24.news/who-praezisiert-studien-an-kindern-nicht-abgeschlossen-weiterhin-keine-impf-empfehlung/","Report24"
"1655","Es sind kriminelle Misshandlungen der Kinder in größtem Stil – Und kein Widerstand der Schulen","1","https://fassadenkratzer.wordpress.com/2021/04/19/es-sind-kriminelle-misshandlungen-der-kinder-in-grostem-stil-und-kein-widerstand-der-schulen/","FASSADENKRATZER"
"1656","Dicke Post für die Schweizer Regierung","1","https://corona-transition.org/dicke-post-fur-den-bundesrat","Corona Transition"
"1657","Bei Corona-Toten verpönt: Impf-Tote werden mit Alter und Vorerkrankungen erklärt","1","https://www.wochenblick.at/bei-corona-toten-verpoent-impf-tote-werden-mit-alter-und-vorerkrankungen-erklaert/","Wochenblick"
"1658","Unsere Polizisten und Polizistinnen sind keine Leibeigenen der schwarz-grünen Bundesregierung","1","https://www.auf.at/news-detail/artikel/unsere-polizisten-und-polizistinnen-sind-keine-leibeigenen-der-schwarz-gruenen-bundesregierung/","AUF"
"1659","AUF","1","","AUF"
"1660","Eva Herzig: „Da wird ein ungeheurer Druck ausgeübt“","1","https://www.berliner-zeitung.de/kultur-vergnuegen/eva-herzig-da-wird-ein-ungeheurer-druck-ausgeuebt-li.165669","Berliner Zeitung"
"1661","Coronavirus  - Neuer Virustyp hinter rätselhafter Lungenkrankheit in China entdeckt","1","https://www.aargauerzeitung.ch/international/neuer-virustyp-hinter-ratselhafter-lungenkrankheit-in-china-entdeckt-ld.1183827","Aargauer Zeitung"
"1662","Aargauer Zeitung","1","","Aargauer Zeitung"
"1663","Beatmung von Corona-Patienten: Der Blick in Abgründe","1","https://www.achgut.com/artikel/beatmung_von_corona_patienten_der_blick_in_abgruende","Achgut.com"
"1664","Corona-Studie: Bereits Spike-Proteine können zu Schäden führen – Risiko durch Impfstoffe?","1","https://de.rt.com/international/117168-forscher-belegen-gefassschadigung-ist-schlusselmerkmal/","RT DE"
"1665","Ex-Verfassungsgerichtspräsident zerlegt Merkel","1","https://reitschuster.de/post/ex-verfassungsgerichtspraesident-zerlegt-merkel/","reitschuster"
"1666","Weltweites Totalversagen: Studie bestätigt völlige Wirkungslosigkeit aller Corona-Maßnahmen","1","https://www.journalistenwatch.com/2020/09/08/weltweites-totalversagen-studie/","Jouwatch"
"1667","Schnelltests ""nicht zuverlässig"": Landes-Anwälte mit brisanter Aussage","1","https://www.ndr.de/nachrichten/mecklenburg-vorpommern/Schnelltests-nicht-zuverlaessig-Landes-Anwaelte-mit-brisanter-Aussage,coronavirus4940.html","NDR"
"1668","Corona-Tests in Schulen: Jetzt bricht der große Unmut aus","1","https://www.welt.de/politik/deutschland/article230452227/Corona-Tests-in-Schulen-Jetzt-bricht-der-grosse-Unmut-aus.html","Die Welt"
"1669","Former Pfizer VP: ‘No need for vaccines,’ ‘the pandemic is effectively over’","1","https://www.lifesitenews.com/news/former-pfizer-vp-no-need-for-vaccines-the-pandemic-is-effectively-over","LifeSiteNews"
"1670","LifeSiteNews","2","","LifeSiteNews"
"1671","Studie zeigt: natürliche Immunität schützt besser als Impfung","1","https://tkp.at/2021/06/08/studie-zeigt-natuerliche-immunitaet-schuetzt-besser-als-impfung/","tp - Science & Technology"
"1672","Beim Tell-Denkmal die Verfassung hochleben lassen: Mit dem Verbot der Demo in Altdorf hat die Urner Regierung ein Eigentor geschossen","1","https://www.weltwoche-daily.ch/beitrag/beim-tell-denkmal-die-verfassung-hochleben-lassen-mit-dem-verbot-der-demo-in-altdorf-hat-die-urner-regierung-ein-eigentor-geschossen/","Weltwoche daily"
"1673","Nach AstraZeneca-Impfung: Britische Radiomoderatorin Lisa Shaw gestorben","1","https://www.epochtimes.de/gesundheit/nach-astrazeneca-impfung-britische-radiomoderatorin-lisa-shaw-gestorben-a3526361.html","Epoch Times"
"1674","Dramatischer Anstieg der Todesfälle unter Senioren seit Beginn der „Corona-Schutzimpfungen“","1","https://corona-blog.net/2021/03/02/dramatischer-anstieg-der-todesfaelle-unter-senioren-seit-beginn-der-corona-schutzimpfungen/","corona-blog.net"
"1675","Presseinfo zum Infektionsgeschehen bei Kindern","1","https://www.dgkj.de/detail/post/presseinfo-kinder-sind-teil-des-sars-cov-2-infektionsgeschehens-zahlen-steigen-aber-nicht-ueberproportional","Deutsche Gesellschaft für Kinder- und Jugendmedizin e.V."
"1676","Deutsche Gesellschaft für Kinder- und Jugendmedizin e.V.","1","","Deutsche Gesellschaft für Kinder- und Jugendmedizin e.V."
"1677","Coronavirus disease (COVID-19): Serology","1","https://web.archive.org/web/20201101161006/https://www.who.int/news-room/q-a-detail/coronavirus-disease-covid-19-serology","World Health Organization"
"1678","Chef der Impfabteilung: EMA-Vertreter sieht Verbindung zwischen AstraZeneca-Impfung und Thrombosen","1","https://www.welt.de/wissenschaft/article229809541/Chef-der-Impfabteilung-EMA-Vertreter-sieht-Verbindung-zwischen-AstraZeneca-Impfung-und-Thrombosen.html","Die Welt"
"1679","Covid-19 Task Force kann keine Wissenschaft","1","https://insideparadeplatz.ch/2021/03/22/covid-19-task-force-kann-keine-wissenschaft/","In$ide Paradeplatz"
"1680","Corona: «Jeder Tote ist einer zu viel» taugt nicht als Maxime","1","https://www.nzz.ch/meinung/corona-jeder-tote-ist-einer-zu-viel-taugt-nicht-als-maxime-ld.1597369","NZZ"
"1681","Rechtsanwalt belegt: Ohne PCR-Test keine Pandemie","1","https://www.wochenblick.at/rechtsanwalt-belegt-ohne-pcr-test-keine-pandemie/","Wochenblick"
"1682","Spitäler am Anschlag!","1","https://www.dieostschweiz.ch/artikel/spitaeler-am-anschlag-KvrzAPo","Die Ostschweiz"
"1683","Leopoldina-Mitglied: ""Wissenschaftler haben sich von der Regierung für Propaganda einspannen lassen""","1","https://www.epochtimes.de/politik/deutschland/leopoldina-mitglied-wissenschaftler-haben-sich-von-der-regierung-fuer-propaganda-einspannen-lassen-a3448566.html","Epoch Times"
"1684","Dr. Gut: «Bundesrat Bersets grosse Impf-Show»","1","https://linth24.ch/articles/58968-dr-gut-bundesrat-bersets-grosse-impf-show","linth24"
"1685","Obduktionsbefund: Österreichische Krankenpflegerin starb durch AstraZeneca-Impfstoff","1","https://de.rt.com/europa/114722-orf-oesterreichische-krankenpflegerin-starb-an-immunreaktion-astrazeneca/","RT DE"
"1686","Masken fürs Volk, Freiheit für die Regierenden","1","https://reitschuster.de/post/masken-fuers-volk-naehe-fuer-die-regierenden/","reitschuster"
"1687","Umarme einen Polizisten!","1","https://corona-transition.org/umarme-einen-polizisten","Corona Transition"
"1688","Neue Impfrisiken – Patienten brauchen erweiterte Aufklärung","1","https://www.aerztezeitung.de/Wirtschaft/Neue-Impfrisiken-Patienten-brauchen-erweiterte-Aufklaerung--418117.html","AerzteZeitung"
"1689","Die Köpfe deutscher Corona-Strategie sehen immer noch alles schwarz, schwarz, schwarz","1","https://www.focus.de/regional/hamburg/hamburger-kv-chef-im-interview-bei-entscheidern-ueber-deutsche-corona-strategie-ist-noch-immer-alles-schwarz-schwarz-schwarz_id_12582539.html","Focus Online"
"1690","Deutschland setzt Impfungen mit Astrazeneca aus","1","https://www.n-tv.de/politik/Deutschland-setzt-Impfungen-mit-Astrazeneca-aus-article22426727.html","ntv"
"1691","Nebenwirkungen der Covid-19 Impfungen in der Schweiz – Update","1","https://www.swissmedic.ch/swissmedic/de/home/news/coronavirus-covid-19/nebenwirkungen-covid-19-impfungen-update-4.html","Swissmedic"
"1692","Transmission of 2019-nCoV Infection from an Asymptomatic Contact in Germany","1","https://www.nejm.org/doi/full/10.1056/NEJMc2001468","New England Journal of Medicine"
"1693","New England Journal of Medicine","2","","New England Journal of Medicine"
"1694","Impfen für den ""Great Reset"": WHO fordert jetzt mehr Tempo!","1","https://www.wochenblick.at/impfen-fuer-den-great-reset-who-fordert-jetzt-mehr-tempo/","Wochenblick"
"1695","Der Widerstands-Burnout","1","https://www.rubikon.news/artikel/der-widerstands-burnout","Rubikon"
"1696","Deutschland versus Schweden – der Vergleich macht uns sicher","1","https://tkp.at/2021/03/23/deutschland-versus-schweden-der-vergleich-macht-uns-sicher/","tp - Science & Technology"
"1697","Spontane Schwangerschaftsabbrüche pro Mio Geimpften 600% gestiegen","1","https://www.epochtimes.de/gesundheit/spontane-schwangerschaftsabbrueche-pro-mio-geimpfte-600-prozent-gestiegen-a3540083.html","Epoch Times"
"1698","Frauen bangen um Fruchtbarkeit: Heftige Blutungen nach Corona-Impfung","1","https://www.wochenblick.at/frauen-bangen-um-fruchtbarkeit-heftige-blutungen-nach-corona-impfung/","Wochenblick"
"1699","Korrektur zum Telepolis-Artikel ""Der schwedische Corona-Weg: Erfolg oder Misserfolg?""","1","https://www.heise.de/tp/features/Korrektur-zum-Telepolis-Artikel-Der-schwedische-Corona-Weg-Erfolg-oder-Misserfolg-4987759.html","Telepolis"
"1700","COVID-Impfung: Schlechte Sicherheitslage von nationaler Tragweite","1","https://www.achgut.com/artikel/covid_impfung_schlechte_sicherheitslage_von_nationaler_tragweite","Achgut.com"
"1701","Die Alten sind in ihrem Leben bedroht – die gesellschaftlichen Folgen tragen vor allem die Jungen","1","https://www.nzz.ch/visuals/die-alten-sind-in-ihrem-leben-bedroht-die-gesellschaftlichen-folgen-tragen-vor-allem-die-juengeren-ld.1592659","NZZ"
"1702","Wo ist die Grippe geblieben?","1","https://www.achgut.com/artikel/wo_ist_die_grippe_geblieben","Achgut.com"
"1703","""Dritte Corona-Welle"" mit unterbelegten Kliniken und fragwürdigen COVID-19-Diagnosen","1","https://de.rt.com/inland/118523-dritte-corona-welle-mit-unterbelegten/","RT DE"
"1704","„Was tut Ihr Euren Kindern an?“","1","https://reitschuster.de/post/was-tut-ihr-euren-kindern-an/","reitschuster"
"1705","Covid Vaccines: The Good, The Bad, The Ugly","1","https://swprs.org/covid-vaccines-the-good-the-bad-the-ugly/","Swiss Policy Research"
"1706","Bundesregierung will Kinder impfen: Blanker Aktivismus ohne Sinn und Zweck oder von sinstren Motiven getrieben?","1","https://sciencefiles.org/2021/05/12/bundesregierung-will-kinder-impfen-blanker-aktivismus-ohne-sinn-und-zweck-oder-von-sinstren-motiven-getrieben/","ScienceFiles"
"1707","Trotz neuer Corona-Mutante: Sterbezahl in der 10. Kalenderwoche um 12 Prozent gesunken","1","https://de.rt.com/inland/114851-trend-trotz-neuer-corona-mutante/","RT DE"
"1708","Drei Urteile - Bundesgericht weist Beschwerden zu Corona-Massnahmen ab","1","https://www.srf.ch/news/schweiz/drei-urteile-bundesgericht-weist-beschwerden-zu-corona-massnahmen-ab","SRF"
"1709","Pandemie schneller vorbei als gedacht? WHO-Experte sagt baldiges Corona-Ende voraus","1","https://www.focus.de/gesundheit/news/schon-in-wenigen-monaten-ist-die-pandemie-schneller-vorbei-als-gedacht-who-experte-sagt-baldiges-ende-voraus_id_13019357.html","Focus Online"
"1710","Künstler widersprechen verordneter Corona-Pandemie-Geschichte","1","https://www.wochenblick.at/kuenstler-widersprechen-verordneter-corona-pandemie-geschichte/","Wochenblick"
"1711","Wissenschaft im Pandemie-Modus: Der seltsame Fall der Swiss National COVID-19 Science Task Force","1","","Re-Check"
"1712","Re-Check","3","","Re-Check"
"1713","Rund 1000 Menschen in Schaffhausen – und das Tränengas blieb aus","1","https://www.dieostschweiz.ch/artikel/rund-1000-menschen-in-schaffhausen-und-das-traenengas-blieb-aus-DvOjb4G","Die Ostschweiz"
"1714","Die Maskenpflicht wird immer zweifelhafter","1","https://www.achgut.com/artikel/neue_studie_die_maskenpflicht_wird_immer_zweifelhafter","Achgut.com"
"1715","Gibraltar: 100% durchgeimpft - Corona-Inzidenz geht durch die Decke","1","https://report24.news/gibraltar-100-durchgeimpft-corona-inzidenz-geht-durch-die-decke/","Report24"
"1716","Strippenzieher Soros & Gates: Skandal um gekaufte Menschenrechts-Richter","1","https://www.wochenblick.at/strippenzieher-soros-gates-skandal-um-gekaufte-menschenrechts-richter/","Wochenblick"
"1717","Salathé, Stadler, Althaus und Co.: Wie die Mitglieder der Corona-Task-Force bei der Vergabe von Forschungsgeldern kräftig abkassieren","1","https://www.weltwoche-daily.ch/beitrag/wie-mitglieder-der-corona-task-force-bei-forschungsgeldern-jetzt-kraeftig-abkassieren/","Weltwoche daily"
"1718","Jugendärzte gegen Corona-Massentests an Schulen: ""Weder gerechtfertigt noch angemessen""","1","https://www.epochtimes.de/politik/deutschland/jugendaerzte-gegen-corona-massentests-an-schulen-weder-gerechtfertigt-noch-angemessen-a3460283.html","Epoch Times"
"1719","Durchsuchungen: Wer sind eigentlich die Uniformierten, die bei Ärzten und Juristen eindringen?","1","https://www.epochtimes.de/meinung/gastkommentar/durchsuchungen-wer-sind-eigentlich-die-uniformierten-die-bei-aerzten-und-juristen-eindringen-a3479031.html","Epoch Times"
"1720","Peter Daszak, der befangene WHO-Ermittler","1","https://www.n-tv.de/panorama/Peter-Daszak-der-befangene-WHO-Ermittler-article22383822.html","ntv"
"1721","Ein Grounding in dünnen Scheibchen","1","https://www.dieostschweiz.ch/artikel/ein-grounding-in-duennen-scheibchen-lDEdllX","Die Ostschweiz"
"1722","Auf hauchdünnem Eis","1","https://www.rubikon.news/artikel/auf-hauchdunnem-eis","Rubikon"
"1723","Journalismus im Pandemie-Modus: «embedded», willfährig und unfähig, zurdemokratischen Debatte beizutragen.","1","","Re-Check"
"1724","Liebe Frau Low, wollen Sie die Beizer endgültig kaputtmachen?","1","https://www.dieostschweiz.ch/artikel/liebe-frau-low-wollen-sie-die-beizer-endgueltig-kaputtmachen-VznkMQQ","Die Ostschweiz"
"1725","Bodo Schiffmann: Dringender Aufruf zum Schutz unserer Kinder","1","https://report24.news/bodo-schiffmann-dringender-aufruf-zum-schutz-unserer-kinder/","Report24"
"1726","Stanford-Studie: Kein Nutzen durch Lockdowns, aber Risiken","1","https://reitschuster.de/post/stanford-studie-kein-nutzen-durch-lockdowns-aber-risiken/","reitschuster"
"1727","Juristisches Gutachten zerzaust die Coronapolitik des Bundesrats","1","https://www.dieostschweiz.ch/artikel/juristisches-gutachten-zerzaust-die-coronapolitik-des-bundesrats-QQPBG6p","Die Ostschweiz"
"1728","Alleinerziehende Mutter klagt an: ""Was Corona mit uns macht...""","1","https://www.wochenblick.at/alleinerziehende-mutter-klagt-an-was-corona-mit-uns-macht/","Wochenblick"
"1729","Ein Nachruf auf das Händeschütteln","1","https://www.dieostschweiz.ch/artikel/ein-nachruf-auf-das-haendeschuetteln-a3gVP7Q","Die Ostschweiz"
"1730","Ärztekammer Hamburg gegen vorschnelle Coronaimpfungen bei Kindern","1","https://www.aerzteblatt.de/nachrichten/123854/Aerztekammer-Hamburg-gegen-vorschnelle-Coronaimpfungen-bei-Kindern","Deutsches Ärzteblatt"
"1731","Maskendrama im Ozean: Corona-Maulkörbe verpesten 450 Jahre die Welt","1","https://www.wochenblick.at/maskendrama-im-ozean-corona-maulkoerbe-verpesten-450-jahre-die-welt/","Wochenblick"
"1732","Die Medikamenten-Tragödie","1","https://www.rubikon.news/artikel/die-medikamenten-tragodie","Rubikon"
"1733","Neue Timeline ""mit oder an impfung gestorben""","1","","Timeline"
"1734","Eine verlorene Kindheit? – Hirnforscher Gerald Hüther warnt: Lockdown schadet Kindern langfristig","1","https://de.rt.com/gesellschaft/112477-verlorene-kindheit-lockdown-schadet-kindern-langfristig/","RT DE"
"1735","Peter Daszak of EcoHealth Alliance","1","","Vincent Racaniello - TWiV 615"
"1736","Vincent Racaniello - TWiV 615","1","","Vincent Racaniello - TWiV 615"
"1737","Coronavirus: Bundesrat zeigt mit Drei-Phasen-Modell das weitere Vorgehen auf","1","https://www.admin.ch/gov/de/start/dokumentation/medienmitteilungen.msg-id-83199.html","Bundesrat"
"1738","Gastkommentar - Die Coronavirus-Infektionszahlen steigen immer weiter an – es ist Zeit für ein Umdenken","1","https://www.tagblatt.ch/schweiz/die-coronavirus-infektionszahlen-steigen-immer-weiter-an-es-ist-zeit-fuer-ein-umdenken-ld.1266226","tagblatt.ch"
"1739","Alain Berset sieht Positivitätsrate kritisch","1","https://www.nau.ch/politik/bundeshaus/alain-berset-sieht-positivitatsrate-kritisch-65884299","Nau"
