"id","title","value","link","group"
"1691","All das Geimpfe nützt wohl nix: Hohe Corona-Ansteckungsrate bei Impfweltmeister Israel – Vierter Lockdown steht vor der Tür","1","https://www.journalistenwatch.com/2021/03/10/all-geimpfe-hohe/","Jouwatch"
"1692","Kinderärzte-Vertreter warnt vor Schul-Impfungen","1","https://www.n-tv.de/panorama/Kinderaerzte-Vertreter-warnt-vor-Schul-Impfungen-article22576331.html","ntv"
"1693","WHO has not associated the term “Indian Variant” with B.1.617, now classified as Variant of Concern","1","https://pib.gov.in/PressReleasePage.aspx?PRID=1717876","Government of India"
"1694","Kary Mullis starb im Alter von 74 Jahren an den Folgen einer Lungenentzündung.","1","https://de.wikipedia.org/wiki/Kary_Mullis","Ereignis"
"1695","Beschluss aus Karlsruhe stützt Sensationsurteil aus Weimar, Rechtsbeugungsvorwurf ohne Grundlage","1","https://2020news.de/beschluss-aus-karlsruhe-stuetzt-sensationsurteil-aus-weimar-rechtsbeugungsvorwurf-gegen-richter-ohne-grundlage/","2020 News"
"1696","Schluss mit der Dunkelziffer","1","https://tkp.at/2021/06/30/schluss-mit-der-dunkelziffer/","tp - Science & Technology"
"1697","""Keine Massenimpfungen an Kindern gegen COVID-19""","1","https://reitschuster.de/post/keine-massenimpfungen-an-kindern-gegen-covid-19/","reitschuster"
"1698","US-Militär macht die Probe: Soldaten trotz hartem Lockdown positiv auf Corona getestet","1","https://de.rt.com/international/111450-versuch-us-militaers-soldaten-trotz/","RT DE"
"1699","Epidemie der Zensur: Twitter will Beiträge löschen, die auf mögliche Impfschäden hinweisen","1","https://de.rt.com/gesellschaft/110667-epidemie-zensur-twitter-will-beitrage-impfschaden-loschen/","RT DE"
"1700","FFP2-Masken im Alltag nur wenig sinnvoll","1","https://www.n-tv.de/wissen/FFP2-Masken-im-Alltag-nur-wenig-sinnvoll-article22336308.html","ntv"
"1701","Das irreführende Starren auf die Corona-Fallzahlen","1","","infosperber"
"1702","Der Covidianische Kult","1","","Rubikon"
"1703","Strafanzeige gegen St.Galler Regierungsrat","1","https://linth24.ch/articles/44934-strafanzeige-gegen-st-galler-regierungsrat","linth24"
"1704","Kranke Todeszahlen","1","https://www.dieostschweiz.ch/artikel/kranke-todeszahlen-7owJYR9","Die Ostschweiz"
"1705","Die Mutter aller Sonntage: Die Demokratie auf dem Prüfstand","1","https://www.dieostschweiz.ch/artikel/die-mutter-aller-sonntage-die-demokratie-auf-dem-pruefstand-kYwyzPj","Die Ostschweiz"
"1706","Danke Nena!","1","https://www.nachdenkseiten.de/?p=71067","NachDenkSeiten"
"1707","Das gefährliche Verschweigen der ganzen Wahrheit","1","https://www.wochenblick.at/das-gefaehrliche-verschweigen-der-ganzen-wahrheit/","Wochenblick"
"1708","Viele Fragen bei Impf-Nebenwirkungen – und zu wenige Antworten","1","https://reitschuster.de/post/viele-fragen-bei-impf-nebenwirkungen-und-zu-wenige-antworten/","reitschuster"
"1709","Coronavirus aus China – Berset äussert sich in Davos zu Virusausbreitung","1","https://www.tagesanzeiger.ch/schweiz/standard/berset-aeussert-sich-in-davos-zu-virusausbreitung/story/31637328","Tagesanzeiger"
"1710","Spike-Protein allein reicht aus, um Covid auszulösen – vor allem Blutgefäße nehmen Schaden","1","https://www.fr.de/ratgeber/gesundheit/corona-virusaufbau-spike-protein-beguenstigt-gefaesskrankheiten-schlaganfall-ausloesen-90567462.html","Frankfurter Rundschau"
"1711","Schon zwei Tote nach Verabreichung der Corona-Impfung","1","https://www.wochenblick.at/schon-zwei-tote-nach-verabreichung-der-corona-impfung/","Wochenblick"
"1712","Skandal! Um nicht in den Unterricht gehen zu müssen, haben in Basel Mittelschüler mit Corona-Tests geschummelt. Ist das nicht genau das, was der Bund auch macht?","1","https://www.weltwoche-daily.ch/beitrag/um-nicht-in-den-unterricht-gehen-zu-muessen-haben-in-basel-mittelschueler-mit-corona-tests-geschummelt-ist-das-nicht-genau-das-was-der-bund-auch-macht/","Weltwoche daily"
"1713","Wie gefährlich sind die neuen Covid-19-Impfungen wirklich?","1","https://corona-transition.org/wie-gefahrlich-sind-die-neuen-covid-19-impfungen-wirklich","Corona Transition"
"1714","Psychologe warnt vor Einfluss von Masken auf Kindern","1","https://www.nau.ch/news/schweiz/psychologe-warnt-vor-einfluss-von-masken-auf-kindern-65777903","Nau"
"1715","Ob BAG oder SRG: Alle setzen bei der «Umerziehung» auf diesen Mann","1","https://www.dieostschweiz.ch/artikel/ob-bag-oder-srg-alle-setzen-bei-der-umerziehung-auf-diesen-mann-jxQnmJG?fbclid=IwAR3wmY0tyVHvnn7mN84tyTeRN7Lu1uVmvpO3IiOqoXrUjWowsJKmEPTL_Co","Die Ostschweiz"
"1716","Kleine Seelen","1","https://www.rubikon.news/artikel/kleine-seelen","Rubikon"
"1717","Ärzte für die Freiheit","1","https://www.rubikon.news/artikel/arzte-fur-die-freiheit","Rubikon"
"1718","mRNA-Impfstoffe gegen Covid-19: Impfreaktionen können sehr heftig sein","1","https://www.pharmazeutische-zeitung.de/impfreaktionen-koennen-sehr-heftig-sein-122410/","Pharmazeutische Zeitung"
"1719","Neue Studie zeigt: Lockdowns hatten keinen Einfluss auf Corona-Sterblichkeit","1","https://www.wochenblick.at/neue-studie-zeigt-lockdowns-hatten-keinen-einfluss-auf-corona-sterblichkeit/","Wochenblick"
"1720","Suizidrate, Teil 3: So einfach wäre es, einen Überblick zu gewinnen","1","https://www.dieostschweiz.ch/artikel/suizidrate-teil-3-so-einfach-waere-es-einen-ueberblick-zu-gewinnen-3ndLDXA","Die Ostschweiz"
"1721","""Bill Gates verhaften"" – Milliardär und seine Stiftung in Indien nicht erwünscht","1","https://de.rt.com/international/119247-bill-gates-verhaften-milliaerdar-und/","RT DE"
"1722","Über Nacht verschwinden 34’000 Schweizer aus der Quarantäne-Statistik des Bundes","1","https://corona-transition.org/uber-nacht-verschwinden-34-000-schweizer-aus-der-quarantane-statistik-des","Corona Transition"
"1723","EMA verteidigt AstraZeneca Impfstoff im Widerspruch zu eigenen Daten","1","https://tkp.at/2021/04/27/ema-verteidigt-astrazeneca-impfstoff-im-widerspruch-zu-eigenen-daten/","tp - Science & Technology"
"1724","Corona-Impfstoffe: Gigantisches Tappen im Dunkeln?","1","https://www.heise.de/tp/features/Corona-Impfstoffe-Gigantisches-Tappen-im-Dunkeln-4969117.html","Telepolis"
"1725","Ein einsamer Mathestudent tritt gegen Merkel, Drosten und Co an","1","https://www.tichyseinblick.de/kolumnen/alexander-wallasch-heute/inzidenz-ein-einsamer-mathestudent-tritt-gegen-merkel-drosten-und-co-an/","Tichys Einblick"
"1726","Scale of China’s Wuhan Shutdown Is Believed to Be Without Precedent","1","https://www.nytimes.com/2020/01/22/world/asia/coronavirus-quarantines-history.html","The New York Times"
"1727","Sommer-Militärweltspiele 2019","1","https://web.archive.org/web/20200126043946/https://en.wuhan2019mwg.cn/","Event"
"1728","Schwedische Ärzte warnen davor, Junge und Gesunde zu impfen","1","https://corona-transition.org/schwedische-arzte-warnen-davor-junge-und-gesunde-zu-impfen","Corona Transition"
"1729","Nebenwirkungen und Todesfälle durch Impfungen nehmen rasant zu","1","https://tkp.at/2021/04/05/nebenwirkungen-und-todesfaelle-durch-impfungen-nehmen-rasant-zu/","tp - Science & Technology"
"1730","Corona: ""Manifest der offenen Gesellschaft"" veröffentlicht","1","https://www.ndr.de/kultur/Corona-Manifest-der-offenen-Gesellschaft-veroeffentlicht,augstein178.html","NDR"
"1731","«Aus Angst vor dem Tod aufs Leben verzichten»","1","https://linth24.ch/articles/30887-aus-angst-vor-dem-tod-aufs-leben-verzichten","linth24"
"1732","Kollabierte Kommunikation: Was, wenn am Ende «die Covidioten» recht haben?","1","https://www.nzz.ch/meinung/kollabierte-kommunikation-was-wenn-am-ende-die-covidioten-recht-haben-ld.1574096","NZZ"
"1733","Wird Corona bald harmloser als die Grippe?","1","https://reitschuster.de/post/wird-corona-bald-harmloser-als-die-grippe/","reitschuster"
"1734","„Klinischen Studien der Pharmaindustrie kann man nie vertrauen“","1","https://multipolar-magazin.de/artikel/studien-nie-vertrauen","multipolar"
"1735","Massenhysterie als Treiber hinter Lockdown-Maßnahmen von Regierungen – neue Studie","1","https://sciencefiles.org/2021/02/10/massenhysterie-als-treiber-hinter-lockdown-masnahmen-von-regierungen-neue-studie/","ScienceFiles"
"1736","“Geimpfte sind weniger ansteckend als nicht Geimpfte” – Wirklich? Von schlechten und noch schlechteren Studien","1","https://sciencefiles.org/2021/04/29/geimpfte-sind-weniger-ansteckend-als-nicht-geimpfte-wirklich-von-schlechten-und-noch-schlechteren-studien/","ScienceFiles"
"1737","Ärztin für Arbeitsmedizin: Potentielle Schädlichkeit von Masken - Würde es sonst Schutzvorschriften","1","","mediarebell"
"1738","«Manchmal komme ich mir vor wie in einer Sekte»","1","https://www.linth24.ch/articles/59155-manchmal-komme-ich-mir-vor-wie-in-einer-sekte","linth24"
"1739","Delta Variante – weniger gefährlich und weniger tödlich","1","https://tkp.at/2021/06/26/delta-variante-weniger-gefaehrlich-und-weniger-toedlich/","tp - Science & Technology"
"1740","""Keine Nebenwirkungen bekannt"" – Regierung will auch Kinder durchimpfen","1","https://reitschuster.de/post/keine-nebenwirkungen-bekannt-regierung-will-auch-kinder-durchimpfen/","reitschuster"
"1741","37% der Deutschen bereits immun - wozu eine Impfung?","1","https://corona-blog.net/2021/02/28/37-der-deutschen-bereits-immun-wozu-eine-impfung/","corona-blog.net"
"1742","Razzia beim Richter: Anwalt nennt Vorgehen in Weimar „Irrsinn” und „rechtswidrig”","1","https://www.nordkurier.de/politik-und-wirtschaft/anwalt-nennt-vorgehen-in-weimar-irrsinn-und-rechtswidrig-2743309804.html","Nordkurier"
"1743","In Grossbritannien sterben immer mehr pflegebedürftige Menschen","1","https://corona-transition.org/in-grossbritannien-sterben-immer-mehr-pflegebedurftige-menschen","Corona Transition"
"1744","Impfstoff als Pandemie: Anstieg der Covid Todesfälle ab Impfbeginn in mehreren Ländern","1","https://tkp.at/2021/05/13/impfstoff-als-pandemie-anstieg-der-covid-todesfaelle-ab-impfbeginn-in-mehreren-laendern/","tp - Science & Technology"
"1745","Warum betrachten Regierungen Nichtgeimpfte als Bedrohung?","1","https://de.rt.com/meinung/119046-warum-betrachten-regierungen-nicht-geimpfte-als-bedrohung/","RT DE"
"1746","Zürcher Bildungsdirektion verschärft die Maskenpflicht an Primarschulen erneut – aufgrund von reinen Vermutungen","1","https://corona-transition.org/zurcher-bildungsdirektion-verscharft-die-maskenpflicht-an-primarschulen-erneut","Corona Transition"
"1747","Bundesregierung verschleiert Daten zu Corona","1","https://reitschuster.de/post/bundesregierung-verschleiert-daten-zu-corona-erkrankungen-von-geimpften/","reitschuster"
"1748","Merkels Endlos-Lockdown wirkt nicht! Es gibt bessere Alternativen","1","https://www.focus.de/politik/experten/weitergedacht-die-wagenknecht-kolumne-merkels-endlos-lockdown-wirkt-nicht-es-gibt-bessere-alternativen_id_12847058.html","Focus Online"
"1749","Digitale Ausweise – ein Traum für den Überwachungsstaat","1","https://www.infosperber.ch/politik/welt/digitale-ausweise-ein-traum-fuer-den-ueberwachungsstaat/","INFOsperber"
"1750","966 Todesfälle nach Impfung gegen COVID-19 in den USA","1","https://www.epochtimes.de/politik/ausland/966-todesfaelle-nach-impfung-gegen-covid-19-in-den-usa-a3464629.html","Epoch Times"
"1751","Diskussion um Corona-Impfung - Ein Impfzwang für alle ist gar nicht möglich","1","https://www.srf.ch/news/schweiz/diskussion-um-corona-impfung-ein-impfzwang-fuer-alle-ist-gar-nicht-moeglich","SRF"
"1752","Media statement by the Wuhan Municipal Health Commission","1","https://promedmail.org/promed-post/?id=6864153%20#COVID19","World Health Organization"
"1753","Wirbel um Studie zu Spike-Protein: Für Kinder bei Kontakt zu Geimpften tödlich?","1","https://www.wochenblick.at/wirbel-um-studie-zu-spike-protein-fuer-kinder-bei-kontakt-zu-geimpften-toedlich/","Wochenblick"
"1754","Vitamin-D-Mangel: ein möglicher Risikofaktor für schwere Covid-19","1","https://www.nzz.ch/wissenschaft/vitamin-d-mangel-ein-moeglicher-risikofaktor-fuer-schwere-covid-19-ld.1577127","NZZ"
"1755","Abrechnung mit dem Mainstream – Stinkefinger an die Zensur!","1","https://www.wochenblick.at/abrechnung-mit-dem-mainstream-stinkefinger-an-die-zensur/","Wochenblick"
"1756","Der tabuisierte PCR-Ct-Wert und die Zahl der Corona-Infizierten","1","https://reitschuster.de/post/der-tabuisierte-pcr-ct-wert-und-die-zahl-der-corona-infizierten/","reitschuster"
"1757","Masken-Verzeigung: Stadthalteramt kann nicht büßen","1","https://linth24.ch/articles/57374-masken-verzeigung-stadthalteramt-kann-nicht-buessen","linth24"
"1758","Urteil von deutschem Amtsgericht bezeichnet Corona Verordnung als verfassungswidrig","1","https://tkp.at/2021/03/10/urteil-von-deutschen-amtsgericht-bezeichnet-corona-verordnung-als-verfassungswidrig/","tp - Science & Technology"
"1759","Schwerwiegende Impf-Nebenwirkungen steigen in der Schweiz um den Faktor 68","1","https://corona-transition.org/schwerwiegende-impf-nebenwirkungen-steigen-in-der-schweiz-um-den-faktor-68","Corona Transition"
"1760","Der Nürnberger Kodex","1","https://corona-transition.org/der-nurnberger-kodex","Corona Transition"
"1761","Kommentar zur Impfstoff-Affäre – Bersets Lonza-Debakel: Jetzt braucht es volle Aufklärung","1","https://www.tagesanzeiger.ch/bersets-lonza-debakel-jetzt-braucht-es-volle-aufklaerung-451814842685","Tagesanzeiger"
"1762","Professor Ioannidis: Kollateralschäden schwerwiegender als Pandemie","1","https://reitschuster.de/post/professor-ioannidis-kollateralschaeden-schwerwiegender-als-pandemie/","reitschuster"
"1763","Corona-Impfung: Das Kleingedruckte bei den Risiken","1","https://www.infosperber.ch/gesundheit/public-health/corona-impfung-das-kleingedruckte-bei-den-risiken/","INFOsperber"
"1764","Covid-Patienten bekommen zu oft Antibiotika","1","https://www.n-tv.de/wissen/Covid-Patienten-bekommen-zu-oft-Antibiotika-article22593422.html","ntv"
"1765","Die Zahlen, die über unser Schicksal entscheiden, sind verfälscht","1","https://www.dieostschweiz.ch/artikel/die-zahlen-die-ueber-unser-schicksal-entscheiden-sind-verfaelscht-M748N4B","Die Ostschweiz"
"1766","Rechtsanwalt Philipp Kruse fordert vom Zürcher Regierungsrat die sofortige Aufhebung der Maskenpflicht an Schulen","1","https://corona-transition.org/rechtsanwalt-philipp-kruse-fordert-vom-zurcher-regierungsrat-die-sofortige","Corona Transition"
"1767","Gesellschaft für Krankenhaushygiene: Berliner FFP2-Maskenpflicht gefährdet die Bevölkerung","1","https://de.rt.com/inland/115260-deutsche-gesellschaft-fur-krankenhaushygiene-ffp2-maskenpflicht-gefaehrdet-mehr-als-dass-sie-nuetzt/","RT DE"
"1768","""Keine andere Erklärung"": Impfstoff laut norwegischen Experten für Blutgerinnsel verantwortlich","1","https://de.rt.com/europa/114660-keine-andere-erklaerung-impfstoff-laut-norwegischen-experten-fuer-blutgerinnsel-verantwortlich/","RT DE"
"1769","Neue Studie: Gesichtsmasken sorgen bei Kindern für Reizbarkeit und Konzentrationsschwäche","1","https://de.rt.com/inland/111293-neue-studie-gesichtsmasken-sorgen-bei-kindern-fuer-reizbarkeit-konzentrationsschwaeche/","RT DE"
"1770","«Mass-Voll!»: Der Kampf für eine vergessene Generation","1","https://www.nau.ch/news/stimmen-der-schweiz/mass-voll-der-kampf-fur-eine-vergessene-generation-65893065","Nau"
"1771","Hier sind sie endlich: Die vielen guten Seiten von Corona","1","https://www.dieostschweiz.ch/artikel/hier-sind-sie-endlich-die-vielen-guten-seiten-von-corona-bGaEKz5","Die Ostschweiz"
"1772","Schweizer stirbt nach Covid-Impfung","1","https://www.n-tv.de/ticker/Todesfall-nach-Covid-Impfung-in-der-Schweiz-article22262796.html","ntv"
"1773","Covid 19 und der PCR-Test - Keine Pandemie, nur Schrottdaten!","1","https://2020news.de/covid-19-und-der-pcr-test-keine-pandemie-nur-schrottdaten/","2020 News"
"1774","Impfstoffhersteller haben von Wirkung und Nebenwirkungen keine Ahnung","1","https://www.wochenblick.at/impfstoffhersteller-haben-von-wirkung-und-nebenwirkungen-keine-ahnung/","Wochenblick"
"1775","AstraZeneca-Impfstoff: Slowakei setzt Erstimpfungen nach Todesfall aus – Brasilien bei Schwangeren","1","https://www.epochtimes.de/politik/ausland/astrazeneca-impfstoff-slowakei-setzt-erstimpfungen-nach-todesfall-aus-brasilien-bei-schwangeren-a3511839.html","Epoch Times"
"1776","SK","1","","SK"
"1777","Verdachtsmeldungen unerwünschter Wirkungen der Covid-19 Impfungen in der Schweiz – Update","1","https://www.swissmedic.ch/swissmedic/de/home/news/coronavirus-covid-19/covid-19-vaccines-safety-update-3.html","Swissmedic"
"1778","Klinische Prüfung geplant: Schluckimpfung gegen Covid-19","1","https://www.pharmazeutische-zeitung.de/schluckimpfung-gegen-covid-19-124575/","Pharmazeutische Zeitung"
"1779","Impf- und Testpflicht an den Unis: Das Ende der freien Bildung","1","https://www.wochenblick.at/impf-und-testpflicht-an-den-unis-das-ende-der-freien-bildung/","Wochenblick"
"1780","„Wir haben keine zweite Welle, wir haben einen Labor-Tsunami“: Ärztekammer für OÖ warnt vor Corona-Panik","1","https://www.tips.at/nachrichten/linz/land-leute/516667-wir-haben-keine-zweite-welle-wir-haben-einen-labor-tsunami-aerztekammer-fuer-ooe-warnt-vor-corona-panik","Tips"
"1781","Staatsfunk am Werk: Bei der Impfung wird einfach Wissenschaft zensiert","1","https://www.wochenblick.at/staatsfunk-am-werk-bei-der-impfung-wird-einfach-wissenschaft-zensiert/","Wochenblick"
"1782","Mut-Arzt: Dürfen ""selbst unter Bedrohung"" Menschenrechte nicht verletzen","1","https://www.wochenblick.at/mut-arzt-duerfen-selbst-unter-bedrohung-menschenrechte-nicht-verletzen/","Wochenblick"
"1783","«Impf-Ung-emach» im Anzug","1","https://www.dieostschweiz.ch/artikel/impf-ung-emach-im-anzug-4Yzn5l9","Die Ostschweiz"
"1784","Corona-Krise in Norditalien - Das Corona-Desaster in der Lombardei reicht weit zurück","1","https://www.srf.ch/news/international/corona-krise-in-norditalien-das-corona-desaster-in-der-lombardei-reicht-weit-zurueck","SRF"
